user_id,signup_date,signup_timestamp,channel,device_os,app_version,ab_test_group,country
usr_008032,2026-06-09,2026-06-09 16:15:23,Meta Ads (Instagram),iOS,v2.5.2,Variant_B,Germany
usr_008033,2026-07-04,2026-07-04 04:26:41,Paid Search (Google),iOS,v2.5.1,Control_A,United States
usr_008034,2026-07-19,2026-07-19 04:38:32,Paid Search (Google),Android,v2.5.1,Variant_B,Canada
usr_008035,2026-08-03,2026-08-03 08:20:11,Influencer Campaign,iOS,v2.5.3,Control_A,Germany
usr_008036,2026-06-20,2026-06-20 17:32:24,Meta Ads (Instagram),iOS,v2.5.2,Variant_B,India
usr_008037,2026-06-12,2026-06-12 04:54:28,Meta Ads (Instagram),Android,v2.5.3,Variant_B,United States
usr_008038,2026-07-10,2026-07-10 13:18:57,Meta Ads (Instagram),Android,v2.5.1,Variant_B,United States
usr_008039,2026-07-29,2026-07-29 04:13:54,Referral,Android,v2.5.3,Control_A,India
usr_008040,2026-07-24,2026-07-24 03:57:57,Meta Ads (Instagram),iOS,v2.5.1,Control_A,Canada
usr_008041,2026-08-06,2026-08-06 05:16:53,Paid Search (Google),Web,v3.1.0-web,Control_A,India
usr_008042,2026-07-22,2026-07-22 15:15:32,Paid Search (Google),Android,v2.5.2,Control_A,Germany
usr_008043,2026-07-13,2026-07-13 23:13:18,Paid Search (Google),iOS,v2.5.3,Control_A,United States
usr_008044,2026-08-16,2026-08-16 05:29:30,Paid Search (Google),iOS,v2.5.1,Control_A,India
usr_008045,2026-07-24,2026-07-24 22:45:44,Meta Ads (Instagram),iOS,v2.5.2,Variant_B,United States
usr_008046,2026-08-16,2026-08-16 18:11:47,Paid Search (Google),Android,v2.5.1,Control_A,United States
usr_008047,2026-08-17,2026-08-17 08:15:25,Meta Ads (Instagram),iOS,v2.5.1,Control_A,United States
usr_008048,2026-08-18,2026-08-18 01:03:23,Paid Search (Google),Web,v3.1.0-web,Control_A,Germany
usr_008049,2026-07-22,2026-07-22 02:44:44,Organic Search,iOS,v2.5.2,Variant_B,United States
usr_008050,2026-07-04,2026-07-04 23:03:40,Meta Ads (Instagram),Android,v2.5.1,Variant_B,India
usr_008051,2026-06-12,2026-06-12 01:10:38,Influencer Campaign,Android,v2.5.1,Control_A,Canada
usr_008052,2026-08-12,2026-08-12 23:27:18,Meta Ads (Instagram),iOS,v2.5.3,Variant_B,United States
usr_008053,2026-07-18,2026-07-18 08:09:33,Organic Search,iOS,v2.5.1,Control_A,India
usr_008054,2026-06-07,2026-06-07 11:50:44,Organic Search,iOS,v2.5.1,Variant_B,Germany
usr_008055,2026-07-29,2026-07-29 22:05:17,Organic Search,Android,v2.5.1,Variant_B,Canada
usr_008056,2026-08-01,2026-08-01 01:43:16,Influencer Campaign,Android,v2.5.1,Variant_B,India
usr_008057,2026-06-07,2026-06-07 13:26:29,Paid Search (Google),iOS,v2.5.1,Control_A,Germany
usr_008058,2026-08-12,2026-08-12 01:13:48,Meta Ads (Instagram),Android,v2.5.3,Control_A,Germany
usr_008059,2026-06-02,2026-06-02 05:45:50,Paid Search (Google),iOS,v2.5.3,Control_A,India
usr_008060,2026-07-23,2026-07-23 19:31:41,Paid Search (Google),Web,v3.1.0-web,Control_A,United States
usr_008061,2026-06-21,2026-06-21 12:09:25,Paid Search (Google),Android,v2.5.2,Control_A,India
usr_008062,2026-08-08,2026-08-08 12:52:57,Meta Ads (Instagram),Android,v2.5.3,Control_A,United States
usr_008063,2026-07-19,2026-07-19 15:14:09,Organic Search,iOS,v2.5.1,Control_A,United Kingdom
usr_008064,2026-06-23,2026-06-23 08:06:32,Meta Ads (Instagram),iOS,v2.5.3,Control_A,India
usr_008065,2026-08-20,2026-08-20 12:32:05,Meta Ads (Instagram),Android,v2.5.1,Control_A,India
usr_008066,2026-07-22,2026-07-22 09:19:20,Organic Search,iOS,v2.5.2,Control_A,Canada
usr_008067,2026-08-20,2026-08-20 01:52:35,Paid Search (Google),Android,v2.5.2,Control_A,United States
usr_008068,2026-06-21,2026-06-21 05:17:19,Influencer Campaign,Android,v2.5.1,Control_A,Canada
usr_008069,2026-07-30,2026-07-30 10:27:49,Meta Ads (Instagram),iOS,v2.5.1,Control_A,Germany
usr_008070,2026-06-22,2026-06-22 21:43:37,Meta Ads (Instagram),iOS,v2.5.3,Control_A,United States
usr_008071,2026-07-10,2026-07-10 07:08:18,Paid Search (Google),iOS,v2.5.1,Variant_B,Germany
usr_008072,2026-06-09,2026-06-09 06:24:16,Meta Ads (Instagram),iOS,v2.5.3,Variant_B,Germany
usr_008073,2026-06-16,2026-06-16 01:58:15,Paid Search (Google),iOS,v2.5.2,Control_A,United Kingdom
usr_008074,2026-07-02,2026-07-02 14:01:28,Paid Search (Google),Web,v3.1.0-web,Variant_B,Canada
usr_008075,2026-08-03,2026-08-03 13:20:56,Organic Search,iOS,v2.5.1,Variant_B,United States
usr_008076,2026-06-20,2026-06-20 11:57:42,Meta Ads (Instagram),iOS,v2.5.2,Variant_B,Canada
usr_008077,2026-06-02,2026-06-02 04:10:53,Meta Ads (Instagram),Web,v3.1.0-web,Control_A,United Kingdom
usr_008078,2026-08-27,2026-08-27 05:46:37,Referral,iOS,v2.5.2,Control_A,Germany
usr_008079,2026-06-20,2026-06-20 08:03:33,Paid Search (Google),iOS,v2.5.2,Control_A,Canada
usr_008080,2026-08-17,2026-08-17 09:43:14,Organic Search,iOS,v2.5.2,Variant_B,Germany
usr_008081,2026-08-05,2026-08-05 12:49:19,Paid Search (Google),iOS,v2.5.1,Variant_B,United States
usr_008082,2026-06-02,2026-06-02 11:20:58,Paid Search (Google),Android,v2.5.1,Variant_B,United States
usr_008083,2026-08-09,2026-08-09 04:27:26,Organic Search,iOS,v2.5.2,Control_A,Canada
usr_008084,2026-08-01,2026-08-01 17:29:15,Influencer Campaign,Android,v2.5.2,Variant_B,Germany
usr_008085,2026-06-09,2026-06-09 21:58:17,Paid Search (Google),Android,v2.5.3,Control_A,Germany
usr_008086,2026-06-30,2026-06-30 21:47:30,Meta Ads (Instagram),Android,v2.5.2,Variant_B,United Kingdom
usr_008087,2026-07-10,2026-07-10 06:49:15,Organic Search,Android,v2.5.3,Variant_B,Germany
usr_008088,2026-07-19,2026-07-19 18:29:06,Paid Search (Google),Web,v3.1.0-web,Control_A,United States
usr_008089,2026-08-05,2026-08-05 04:28:49,Paid Search (Google),iOS,v2.5.1,Variant_B,India
usr_008090,2026-06-21,2026-06-21 00:10:40,Paid Search (Google),Web,v3.1.0-web,Control_A,Canada
usr_008091,2026-06-16,2026-06-16 09:07:50,Meta Ads (Instagram),iOS,v2.5.1,Variant_B,India
usr_008092,2026-06-15,2026-06-15 16:22:12,Paid Search (Google),iOS,v2.5.1,Variant_B,India
usr_008093,2026-06-14,2026-06-14 09:36:00,Paid Search (Google),iOS,v2.5.2,Variant_B,United States
usr_008094,2026-08-25,2026-08-25 08:08:10,Referral,Android,v2.5.1,Control_A,United Kingdom
usr_008095,2026-06-12,2026-06-12 06:36:28,Meta Ads (Instagram),Web,v3.1.0-web,Control_A,United Kingdom
usr_008096,2026-07-20,2026-07-20 07:00:42,Meta Ads (Instagram),Web,v3.1.0-web,Variant_B,Germany
usr_008097,2026-08-08,2026-08-08 16:11:09,Referral,iOS,v2.5.1,Variant_B,Canada
usr_008098,2026-07-04,2026-07-04 12:04:58,Referral,Web,v3.1.0-web,Variant_B,India
usr_008099,2026-06-27,2026-06-27 03:42:47,Organic Search,Android,v2.5.2,Variant_B,Germany
usr_008100,2026-06-04,2026-06-04 05:31:19,Organic Search,Android,v2.5.2,Control_A,United States
usr_008101,2026-08-02,2026-08-02 02:01:42,Paid Search (Google),Web,v3.1.0-web,Control_A,Canada
usr_008102,2026-08-10,2026-08-10 11:07:36,Organic Search,Android,v2.5.1,Control_A,Germany
usr_008103,2026-08-09,2026-08-09 00:10:04,Paid Search (Google),iOS,v2.5.2,Variant_B,United Kingdom
usr_008104,2026-06-06,2026-06-06 01:22:34,Meta Ads (Instagram),iOS,v2.5.3,Variant_B,India
usr_008105,2026-08-10,2026-08-10 07:35:33,Organic Search,iOS,v2.5.3,Control_A,United States
usr_008106,2026-08-01,2026-08-01 08:21:52,Paid Search (Google),Web,v3.1.0-web,Variant_B,Canada
usr_008107,2026-07-09,2026-07-09 00:00:13,Paid Search (Google),iOS,v2.5.3,Control_A,Germany
usr_008108,2026-08-24,2026-08-24 09:12:24,Paid Search (Google),iOS,v2.5.3,Control_A,India
usr_008109,2026-06-06,2026-06-06 06:13:16,Paid Search (Google),Android,v2.5.1,Control_A,Canada
usr_008110,2026-07-22,2026-07-22 03:11:39,Paid Search (Google),iOS,v2.5.2,Control_A,Canada
usr_008111,2026-08-08,2026-08-08 01:14:37,Organic Search,Android,v2.5.3,Variant_B,United Kingdom
usr_008112,2026-06-24,2026-06-24 17:12:30,Paid Search (Google),iOS,v2.5.1,Variant_B,Canada
usr_008113,2026-07-10,2026-07-10 03:38:51,Meta Ads (Instagram),Android,v2.5.1,Control_A,Germany
usr_008114,2026-08-05,2026-08-05 06:57:34,Influencer Campaign,Android,v2.5.1,Control_A,United States
usr_008115,2026-06-07,2026-06-07 10:28:45,Paid Search (Google),iOS,v2.5.2,Variant_B,Canada
usr_008116,2026-07-12,2026-07-12 01:43:23,Paid Search (Google),iOS,v2.5.3,Variant_B,United States
usr_008117,2026-06-10,2026-06-10 21:50:08,Paid Search (Google),iOS,v2.5.2,Control_A,United Kingdom
usr_008118,2026-07-21,2026-07-21 16:44:56,Paid Search (Google),Android,v2.5.3,Control_A,United Kingdom
usr_008119,2026-06-18,2026-06-18 16:40:05,Meta Ads (Instagram),Android,v2.5.2,Variant_B,United States
usr_008120,2026-06-20,2026-06-20 07:42:26,Organic Search,Android,v2.5.1,Variant_B,India
usr_008121,2026-06-17,2026-06-17 22:50:56,Meta Ads (Instagram),Android,v2.5.3,Control_A,United States
usr_008122,2026-08-27,2026-08-27 12:39:26,Organic Search,iOS,v2.5.1,Variant_B,India
usr_008123,2026-07-07,2026-07-07 00:40:21,Organic Search,Android,v2.5.2,Control_A,Canada
usr_008124,2026-08-16,2026-08-16 02:04:42,Organic Search,Android,v2.5.1,Variant_B,United States
usr_008125,2026-07-27,2026-07-27 06:28:17,Meta Ads (Instagram),Android,v2.5.2,Control_A,United States
usr_008126,2026-07-18,2026-07-18 18:41:09,Paid Search (Google),iOS,v2.5.3,Variant_B,Germany
usr_008127,2026-07-23,2026-07-23 19:12:47,Paid Search (Google),Web,v3.1.0-web,Variant_B,United States
usr_008128,2026-08-24,2026-08-24 23:15:43,Meta Ads (Instagram),Android,v2.5.1,Control_A,United Kingdom
usr_008129,2026-07-15,2026-07-15 19:06:54,Paid Search (Google),Web,v3.1.0-web,Control_A,Germany
usr_008130,2026-08-16,2026-08-16 12:03:41,Organic Search,Android,v2.5.3,Control_A,United Kingdom
usr_008131,2026-07-09,2026-07-09 18:52:49,Organic Search,iOS,v2.5.3,Variant_B,India
usr_008132,2026-07-08,2026-07-08 04:19:17,Meta Ads (Instagram),iOS,v2.5.3,Variant_B,India
usr_008133,2026-08-24,2026-08-24 15:03:04,Referral,iOS,v2.5.3,Variant_B,India
usr_008134,2026-07-20,2026-07-20 10:12:46,Meta Ads (Instagram),iOS,v2.5.3,Control_A,India
usr_008135,2026-07-24,2026-07-24 14:47:15,Paid Search (Google),Web,v3.1.0-web,Control_A,United Kingdom
usr_008136,2026-06-12,2026-06-12 16:33:12,Paid Search (Google),Web,v3.1.0-web,Variant_B,Germany
usr_008137,2026-06-03,2026-06-03 08:22:20,Referral,Web,v3.1.0-web,Control_A,Germany
usr_008138,2026-06-18,2026-06-18 03:31:01,Organic Search,iOS,v2.5.2,Control_A,India
usr_008139,2026-07-07,2026-07-07 02:21:34,Organic Search,Android,v2.5.1,Variant_B,India
usr_008140,2026-08-09,2026-08-09 03:09:09,Meta Ads (Instagram),Android,v2.5.2,Variant_B,India
usr_008141,2026-07-02,2026-07-02 09:39:22,Organic Search,iOS,v2.5.3,Control_A,India
usr_008142,2026-07-09,2026-07-09 06:53:15,Meta Ads (Instagram),Android,v2.5.3,Variant_B,Germany
usr_008143,2026-07-07,2026-07-07 06:20:08,Meta Ads (Instagram),iOS,v2.5.2,Control_A,Germany
usr_008144,2026-08-13,2026-08-13 00:59:03,Paid Search (Google),iOS,v2.5.2,Control_A,United States
usr_008145,2026-07-29,2026-07-29 00:29:47,Organic Search,iOS,v2.5.3,Variant_B,United Kingdom
usr_008146,2026-07-12,2026-07-12 12:03:06,Meta Ads (Instagram),Android,v2.5.2,Control_A,Canada
usr_008147,2026-08-24,2026-08-24 05:09:07,Referral,Android,v2.5.3,Variant_B,United States
usr_008148,2026-06-28,2026-06-28 08:39:11,Organic Search,iOS,v2.5.3,Control_A,Germany
usr_008149,2026-07-05,2026-07-05 14:30:43,Meta Ads (Instagram),iOS,v2.5.3,Control_A,Canada
usr_008150,2026-08-14,2026-08-14 17:45:50,Paid Search (Google),iOS,v2.5.1,Variant_B,United States
usr_008151,2026-08-23,2026-08-23 12:10:06,Meta Ads (Instagram),iOS,v2.5.2,Variant_B,India
usr_008152,2026-08-20,2026-08-20 06:49:14,Meta Ads (Instagram),Android,v2.5.1,Control_A,United Kingdom
usr_008153,2026-06-14,2026-06-14 05:01:34,Meta Ads (Instagram),iOS,v2.5.3,Variant_B,India
usr_008154,2026-06-25,2026-06-25 11:53:05,Meta Ads (Instagram),Android,v2.5.3,Control_A,Canada
usr_008155,2026-08-11,2026-08-11 06:29:45,Meta Ads (Instagram),iOS,v2.5.1,Control_A,Canada
usr_008156,2026-08-19,2026-08-19 14:35:43,Organic Search,Android,v2.5.1,Variant_B,United Kingdom
usr_008157,2026-06-02,2026-06-02 08:24:24,Paid Search (Google),Android,v2.5.2,Control_A,United States
usr_008158,2026-07-09,2026-07-09 19:07:47,Paid Search (Google),Android,v2.5.2,Control_A,Germany
usr_008159,2026-08-23,2026-08-23 09:03:27,Meta Ads (Instagram),Android,v2.5.3,Variant_B,India
usr_008160,2026-08-02,2026-08-02 13:48:36,Influencer Campaign,Android,v2.5.2,Variant_B,Canada
usr_008161,2026-06-27,2026-06-27 09:51:13,Meta Ads (Instagram),iOS,v2.5.2,Variant_B,India
usr_008162,2026-07-30,2026-07-30 02:08:30,Paid Search (Google),Android,v2.5.2,Control_A,United Kingdom
usr_008163,2026-07-04,2026-07-04 13:00:22,Paid Search (Google),iOS,v2.5.1,Variant_B,Canada
usr_008164,2026-07-02,2026-07-02 19:51:51,Meta Ads (Instagram),iOS,v2.5.2,Control_A,United States
usr_008165,2026-06-07,2026-06-07 16:06:13,Meta Ads (Instagram),iOS,v2.5.3,Control_A,Canada
usr_008166,2026-06-10,2026-06-10 04:10:32,Meta Ads (Instagram),iOS,v2.5.3,Control_A,India
usr_008167,2026-08-01,2026-08-01 22:56:13,Meta Ads (Instagram),iOS,v2.5.1,Control_A,United States
usr_008168,2026-07-09,2026-07-09 19:53:28,Meta Ads (Instagram),Android,v2.5.1,Control_A,United Kingdom
usr_008169,2026-07-04,2026-07-04 03:29:30,Organic Search,Android,v2.5.3,Variant_B,United Kingdom
usr_008170,2026-07-23,2026-07-23 19:33:09,Meta Ads (Instagram),Web,v3.1.0-web,Control_A,Canada
usr_008171,2026-06-11,2026-06-11 01:50:30,Organic Search,Android,v2.5.1,Control_A,India
usr_008172,2026-07-16,2026-07-16 19:38:04,Referral,Android,v2.5.3,Control_A,United Kingdom
usr_008173,2026-06-08,2026-06-08 17:10:17,Referral,Android,v2.5.1,Variant_B,United Kingdom
usr_008174,2026-06-22,2026-06-22 11:16:44,Referral,Android,v2.5.2,Control_A,United States
usr_008175,2026-07-11,2026-07-11 00:45:59,Paid Search (Google),Android,v2.5.1,Variant_B,United States
usr_008176,2026-06-26,2026-06-26 12:45:30,Paid Search (Google),Web,v3.1.0-web,Variant_B,Germany
usr_008177,2026-08-07,2026-08-07 12:49:14,Paid Search (Google),Android,v2.5.3,Variant_B,Canada
usr_008178,2026-06-04,2026-06-04 00:45:54,Organic Search,iOS,v2.5.2,Control_A,United Kingdom
usr_008179,2026-06-18,2026-06-18 16:05:14,Meta Ads (Instagram),Web,v3.1.0-web,Control_A,India
usr_008180,2026-08-28,2026-08-28 09:44:43,Referral,Android,v2.5.1,Control_A,India
usr_008181,2026-08-18,2026-08-18 09:57:55,Organic Search,Android,v2.5.1,Variant_B,Germany
usr_008182,2026-06-26,2026-06-26 20:10:39,Referral,Android,v2.5.2,Control_A,Canada
usr_008183,2026-08-26,2026-08-26 19:30:22,Referral,Android,v2.5.1,Control_A,India
usr_008184,2026-08-22,2026-08-22 01:09:42,Organic Search,Web,v3.1.0-web,Control_A,Germany
usr_008185,2026-06-21,2026-06-21 03:36:25,Organic Search,iOS,v2.5.2,Control_A,Canada
usr_008186,2026-07-04,2026-07-04 01:19:32,Organic Search,Android,v2.5.3,Variant_B,United States
usr_008187,2026-06-18,2026-06-18 17:29:31,Influencer Campaign,iOS,v2.5.2,Variant_B,United Kingdom
usr_008188,2026-07-29,2026-07-29 19:33:12,Meta Ads (Instagram),Android,v2.5.1,Variant_B,India
usr_008189,2026-07-11,2026-07-11 07:19:02,Influencer Campaign,Android,v2.5.1,Variant_B,India
usr_008190,2026-08-24,2026-08-24 18:18:44,Meta Ads (Instagram),Android,v2.5.2,Variant_B,Canada
usr_008191,2026-06-29,2026-06-29 16:12:57,Influencer Campaign,Web,v3.1.0-web,Control_A,Germany
usr_008192,2026-07-04,2026-07-04 03:10:46,Meta Ads (Instagram),iOS,v2.5.3,Control_A,India
usr_008193,2026-06-21,2026-06-21 19:08:45,Meta Ads (Instagram),Android,v2.5.1,Control_A,United Kingdom
usr_008194,2026-08-23,2026-08-23 02:54:30,Paid Search (Google),iOS,v2.5.2,Variant_B,Canada
usr_008195,2026-06-18,2026-06-18 01:28:23,Paid Search (Google),iOS,v2.5.1,Variant_B,United States
usr_008196,2026-07-14,2026-07-14 11:53:17,Organic Search,iOS,v2.5.3,Variant_B,Canada
usr_008197,2026-07-21,2026-07-21 21:00:19,Referral,iOS,v2.5.2,Variant_B,India
usr_008198,2026-08-27,2026-08-27 20:43:28,Meta Ads (Instagram),Android,v2.5.3,Variant_B,Germany
usr_008199,2026-08-22,2026-08-22 19:23:26,Organic Search,Android,v2.5.2,Variant_B,Germany
usr_008200,2026-07-31,2026-07-31 15:29:11,Paid Search (Google),Android,v2.5.1,Variant_B,Canada
usr_008201,2026-08-04,2026-08-04 20:09:54,Meta Ads (Instagram),Android,v2.5.2,Control_A,Germany
usr_008202,2026-06-29,2026-06-29 00:16:29,Paid Search (Google),Android,v2.5.3,Control_A,United States
usr_008203,2026-06-27,2026-06-27 02:13:32,Influencer Campaign,Android,v2.5.2,Variant_B,India
usr_008204,2026-08-08,2026-08-08 18:16:14,Paid Search (Google),Android,v2.5.2,Control_A,Canada
usr_008205,2026-08-11,2026-08-11 00:48:58,Meta Ads (Instagram),iOS,v2.5.2,Control_A,Germany
usr_008206,2026-07-28,2026-07-28 04:07:23,Paid Search (Google),iOS,v2.5.2,Variant_B,Germany
usr_008207,2026-07-20,2026-07-20 04:52:04,Meta Ads (Instagram),Android,v2.5.1,Variant_B,India
usr_008208,2026-08-02,2026-08-02 01:32:03,Referral,Android,v2.5.2,Variant_B,Germany
usr_008209,2026-06-27,2026-06-27 07:06:43,Meta Ads (Instagram),Web,v3.1.0-web,Control_A,United States
usr_008210,2026-07-18,2026-07-18 05:21:19,Organic Search,iOS,v2.5.3,Control_A,United States
usr_008211,2026-08-19,2026-08-19 18:43:45,Paid Search (Google),iOS,v2.5.1,Control_A,Germany
usr_008212,2026-08-25,2026-08-25 06:34:17,Organic Search,Web,v3.1.0-web,Control_A,United Kingdom
usr_008213,2026-06-08,2026-06-08 09:46:49,Meta Ads (Instagram),Web,v3.1.0-web,Variant_B,India
usr_008214,2026-08-12,2026-08-12 20:19:02,Meta Ads (Instagram),Android,v2.5.3,Variant_B,Germany
usr_008215,2026-07-23,2026-07-23 16:13:14,Referral,Android,v2.5.3,Variant_B,United States
usr_008216,2026-06-03,2026-06-03 00:26:13,Paid Search (Google),Android,v2.5.3,Control_A,Canada
usr_008217,2026-07-05,2026-07-05 13:13:43,Referral,Web,v3.1.0-web,Variant_B,Canada
usr_008218,2026-06-02,2026-06-02 23:05:48,Organic Search,iOS,v2.5.3,Control_A,United States
usr_008219,2026-06-23,2026-06-23 06:21:15,Influencer Campaign,Web,v3.1.0-web,Control_A,Germany
usr_008220,2026-08-18,2026-08-18 18:47:34,Meta Ads (Instagram),Web,v3.1.0-web,Control_A,Germany
usr_008221,2026-07-09,2026-07-09 09:11:35,Referral,iOS,v2.5.1,Variant_B,United States
usr_008222,2026-07-08,2026-07-08 19:28:23,Meta Ads (Instagram),iOS,v2.5.2,Variant_B,United Kingdom
usr_008223,2026-06-16,2026-06-16 13:44:31,Paid Search (Google),iOS,v2.5.3,Variant_B,Germany
usr_008224,2026-06-15,2026-06-15 17:06:40,Meta Ads (Instagram),iOS,v2.5.3,Control_A,United States
usr_008225,2026-07-30,2026-07-30 21:14:25,Influencer Campaign,iOS,v2.5.1,Variant_B,United States
usr_008226,2026-08-10,2026-08-10 13:34:15,Meta Ads (Instagram),iOS,v2.5.3,Variant_B,Canada
usr_008227,2026-06-16,2026-06-16 21:56:36,Organic Search,Android,v2.5.3,Control_A,Germany
usr_008228,2026-06-04,2026-06-04 17:41:35,Paid Search (Google),Web,v3.1.0-web,Control_A,Germany
usr_008229,2026-08-18,2026-08-18 04:44:34,Meta Ads (Instagram),Android,v2.5.3,Control_A,United States
usr_008230,2026-06-19,2026-06-19 09:54:32,Meta Ads (Instagram),iOS,v2.5.2,Control_A,Canada
usr_008231,2026-07-06,2026-07-06 04:02:16,Meta Ads (Instagram),iOS,v2.5.3,Variant_B,United States
usr_008232,2026-08-10,2026-08-10 11:11:04,Paid Search (Google),iOS,v2.5.1,Variant_B,Canada
usr_008233,2026-08-29,2026-08-29 02:04:30,Meta Ads (Instagram),Android,v2.5.2,Variant_B,United Kingdom
usr_008234,2026-06-20,2026-06-20 10:44:57,Meta Ads (Instagram),Android,v2.5.3,Variant_B,India
usr_008235,2026-08-20,2026-08-20 14:01:08,Organic Search,Android,v2.5.1,Control_A,Germany
usr_008236,2026-08-29,2026-08-29 03:49:02,Meta Ads (Instagram),Android,v2.5.1,Control_A,United States
usr_008237,2026-07-28,2026-07-28 21:10:48,Referral,Android,v2.5.1,Variant_B,India
usr_008238,2026-07-02,2026-07-02 20:09:48,Meta Ads (Instagram),Web,v3.1.0-web,Variant_B,India
usr_008239,2026-06-30,2026-06-30 15:51:22,Organic Search,Android,v2.5.3,Control_A,United Kingdom
usr_008240,2026-08-05,2026-08-05 14:10:09,Paid Search (Google),iOS,v2.5.3,Control_A,United States
usr_008241,2026-08-04,2026-08-04 00:05:46,Organic Search,Web,v3.1.0-web,Control_A,United States
usr_008242,2026-08-26,2026-08-26 07:43:10,Referral,iOS,v2.5.2,Variant_B,United States
usr_008243,2026-07-10,2026-07-10 12:45:59,Organic Search,Android,v2.5.2,Control_A,United Kingdom
usr_008244,2026-07-23,2026-07-23 11:04:59,Influencer Campaign,Android,v2.5.2,Control_A,India
usr_008245,2026-07-27,2026-07-27 06:33:55,Referral,Android,v2.5.2,Control_A,United Kingdom
usr_008246,2026-07-26,2026-07-26 06:52:45,Referral,Android,v2.5.1,Control_A,United Kingdom
usr_008247,2026-07-15,2026-07-15 03:01:44,Organic Search,Android,v2.5.1,Control_A,Canada
usr_008248,2026-06-10,2026-06-10 23:19:31,Organic Search,iOS,v2.5.2,Variant_B,Canada
usr_008249,2026-07-15,2026-07-15 12:37:28,Paid Search (Google),Android,v2.5.3,Variant_B,United States
usr_008250,2026-08-02,2026-08-02 19:39:48,Organic Search,iOS,v2.5.3,Control_A,United States
usr_008251,2026-06-22,2026-06-22 21:39:11,Organic Search,iOS,v2.5.2,Control_A,India
usr_008252,2026-06-24,2026-06-24 02:38:11,Meta Ads (Instagram),Android,v2.5.2,Variant_B,Germany
usr_008253,2026-08-13,2026-08-13 00:37:34,Meta Ads (Instagram),iOS,v2.5.1,Control_A,United Kingdom
usr_008254,2026-08-26,2026-08-26 07:18:45,Organic Search,iOS,v2.5.3,Control_A,Germany
usr_008255,2026-08-24,2026-08-24 07:44:07,Referral,Android,v2.5.1,Control_A,Canada
usr_008256,2026-07-16,2026-07-16 12:37:36,Meta Ads (Instagram),iOS,v2.5.2,Variant_B,United States
usr_008257,2026-07-06,2026-07-06 16:50:53,Influencer Campaign,Android,v2.5.3,Variant_B,United States
usr_008258,2026-08-26,2026-08-26 12:20:04,Paid Search (Google),iOS,v2.5.1,Variant_B,United Kingdom
usr_008259,2026-06-16,2026-06-16 16:12:27,Paid Search (Google),iOS,v2.5.1,Variant_B,Germany
